NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SSBP1	single stranded DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11317]	631	0.5764607191085815	-0.028923078	No	
row_1	GLO1	glyoxalase I [Source:HGNC Symbol;Acc:HGNC:4323]	995	0.5009527802467346	-0.041636515	No	
row_2	ORC2	origin recognition complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:8488]	1020	0.4972354769706726	-0.031717997	No	
row_3	PSMD14	proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]	1343	0.45049524307250977	-0.04285352	No	
row_4	CNBP	CCHC-type zinc finger nucleic acid binding protein [Source:HGNC Symbol;Acc:HGNC:13164]	1385	0.44576138257980347	-0.035267524	No	
row_5	IFRD1	interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]	1598	0.417113333940506	-0.039805237	No	
row_6	MCM6	minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]	1753	0.39930960536003113	-0.0408688	No	
row_7	USP1	ubiquitin specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:12607]	1798	0.39528408646583557	-0.034654014	No	
row_8	SNRPG	small nuclear ribonucleoprotein polypeptide G [Source:HGNC Symbol;Acc:HGNC:11163]	1811	0.394070029258728	-0.026322886	No	
row_9	PSMB2	proteasome 20S subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539]	1844	0.39083200693130493	-0.019407127	No	
row_10	POLD2	DNA polymerase delta 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9176]	2007	0.3770761787891388	-0.021522222	No	
row_11	XPO1	exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825]	2032	0.37492111325263977	-0.014439188	No	
row_12	MRPS18B	mitochondrial ribosomal protein S18B [Source:HGNC Symbol;Acc:HGNC:14516]	2117	0.36686471104621887	-0.0115638245	No	
row_13	RFC4	replication factor C subunit 4 [Source:HGNC Symbol;Acc:HGNC:9972]	2132	0.36548277735710144	-0.004029436	No	
row_14	AIMP2	aminoacyl tRNA synthetase complex interacting multifunctional protein 2 [Source:HGNC Symbol;Acc:HGNC:20609]	2323	0.3470763862133026	-0.008716409	No	
row_15	PSMB3	proteasome 20S subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:9540]	2439	0.337476909160614	-0.0085997805	No	
row_16	PRPS2	phosphoribosyl pyrophosphate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:9465]	2480	0.3345005214214325	-0.0035260154	No	
row_17	TOMM70	translocase of outer mitochondrial membrane 70 [Source:HGNC Symbol;Acc:HGNC:11985]	2681	0.31916543841362	-0.00953017	No	
row_18	HPRT1	hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]	3002	0.29363223910331726	-0.02416805	No	
row_19	HDGF	heparin binding growth factor [Source:HGNC Symbol;Acc:HGNC:4856]	3048	0.2904910445213318	-0.020449586	No	
row_20	ODC1	ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109]	3359	0.2730807960033417	-0.034893736	No	
row_21	CUL1	cullin 1 [Source:HGNC Symbol;Acc:HGNC:2551]	3430	0.2688271403312683	-0.033352863	No	
row_22	RRM1	ribonucleotide reductase catalytic subunit M1 [Source:HGNC Symbol;Acc:HGNC:10451]	3537	0.2614704668521881	-0.034395073	No	
row_23	PPM1G	protein phosphatase, Mg2+/Mn2+ dependent 1G [Source:HGNC Symbol;Acc:HGNC:9278]	3596	0.25684741139411926	-0.03232773	No	
row_24	TFDP1	transcription factor Dp-1 [Source:HGNC Symbol;Acc:HGNC:11749]	3706	0.24829770624637604	-0.03387636	No	
row_25	SNRPA1	small nuclear ribonucleoprotein polypeptide A' [Source:HGNC Symbol;Acc:HGNC:11152]	3728	0.2471841275691986	-0.02955347	No	
row_26	PRDX3	peroxiredoxin 3 [Source:HGNC Symbol;Acc:HGNC:9354]	3807	0.24105960130691528	-0.029192422	No	
row_27	CDK2	cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771]	3905	0.23382608592510223	-0.030272348	No	
row_28	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta [Source:HGNC Symbol;Acc:HGNC:12854]	4056	0.22204601764678955	-0.03517716	No	
row_29	LDHA	lactate dehydrogenase A [Source:HGNC Symbol;Acc:HGNC:6535]	4123	0.21734336018562317	-0.03456172	No	
row_30	CDC20	cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723]	4198	0.21224160492420197	-0.034600668	No	
row_31	AP3S1	adaptor related protein complex 3 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:2013]	4260	0.20826682448387146	-0.033860564	No	
row_32	EIF4H	eukaryotic translation initiation factor 4H [Source:HGNC Symbol;Acc:HGNC:12741]	4339	0.20286928117275238	-0.03438484	No	
row_33	POLE3	DNA polymerase epsilon 3, accessory subunit [Source:HGNC Symbol;Acc:HGNC:13546]	4347	0.2019793838262558	-0.030171672	No	
row_34	DEK	DEK proto-oncogene [Source:HGNC Symbol;Acc:HGNC:2768]	4456	0.1945788860321045	-0.032898594	No	
row_35	VDAC1	voltage dependent anion channel 1 [Source:HGNC Symbol;Acc:HGNC:12669]	4486	0.19231514632701874	-0.030383794	No	
row_36	CCT4	chaperonin containing TCP1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:1617]	4529	0.18909747898578644	-0.028814781	No	
row_37	HSPE1	heat shock protein family E (Hsp10) member 1 [Source:HGNC Symbol;Acc:HGNC:5269]	4695	0.17842809855937958	-0.035735972	No	
row_38	MRPL23	mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322]	4844	0.16876459121704102	-0.041741922	No	
row_39	EIF4E	eukaryotic translation initiation factor 4E [Source:HGNC Symbol;Acc:HGNC:3287]	4919	0.16439218819141388	-0.042890113	No	
row_40	PGK1	phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]	4921	0.16416534781455994	-0.039151456	No	
row_41	MRPL9	mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]	5181	0.1457919180393219	-0.053128637	No	
row_42	XPOT	exportin for tRNA [Source:HGNC Symbol;Acc:HGNC:12826]	5190	0.14534643292427063	-0.050295345	No	
row_43	MAD2L1	mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]	5214	0.14402344822883606	-0.048497953	No	
row_44	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon [Source:HGNC Symbol;Acc:HGNC:12851]	5248	0.1412547081708908	-0.047434893	No	
row_45	LSM2	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:13940]	5287	0.13901185989379883	-0.046758905	No	
row_46	KPNB1	karyopherin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6400]	5548	0.12227433174848557	-0.061348286	No	
row_47	PPIA	peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]	5551	0.12207502126693726	-0.05865238	No	
row_48	PCBP1	poly(rC) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8647]	5654	0.11455179005861282	-0.06283239	No	
row_49	SSB	small RNA binding exonuclease protection factor La [Source:HGNC Symbol;Acc:HGNC:11316]	5735	0.10948584973812103	-0.06565551	No	
row_50	EIF3B	eukaryotic translation initiation factor 3 subunit B [Source:HGNC Symbol;Acc:HGNC:3280]	5797	0.10544466972351074	-0.06729902	No	
row_51	NCBP1	nuclear cap binding protein subunit 1 [Source:HGNC Symbol;Acc:HGNC:7658]	5810	0.10479346662759781	-0.06567389	No	
row_52	HSP90AB1	heat shock protein 90 alpha family class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]	5850	0.1012946367263794	-0.06593927	No	
row_53	EIF2S2	eukaryotic translation initiation factor 2 subunit beta [Source:HGNC Symbol;Acc:HGNC:3266]	5867	0.10028455406427383	-0.06468672	No	
row_54	CDC45	cell division cycle 45 [Source:HGNC Symbol;Acc:HGNC:1739]	5953	0.0950382873415947	-0.06817984	No	
row_55	MCM5	minichromosome maintenance complex component 5 [Source:HGNC Symbol;Acc:HGNC:6948]	5963	0.09450727701187134	-0.06659211	No	
row_56	COX5A	cytochrome c oxidase subunit 5A [Source:HGNC Symbol;Acc:HGNC:2267]	5995	0.09263024479150772	-0.06652223	No	
row_57	PSMA4	proteasome 20S subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:9533]	6245	0.07888820022344589	-0.08138022	No	
