"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.174422895867747,5,479,4.24218374218374,"GO:1901987 Regulation of cell cycle phase transition ","https://amigo.geneontology.org/amigo/term/GO:1901987"," RGCC  ERCC2  TAOK3  SIRT2  FBXW7"
0.175384645334004,5,463,4.15582885684667,"GO:0006869 Lipid transport ","https://amigo.geneontology.org/amigo/term/GO:0006869"," SCARB1  CERT1  P2RX7  KDM5B  CLN8"
0.175384645334004,2,50,15.9340560072267,"GO:0030574 Collagen catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0030574"," MMP15  MMP17"
0.175384645334004,2,52,15.9340560072267,"GO:0090207 Regulation of triglyceride metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0090207"," SCARB1  FBXW7"
0.178258299776376,10,1796,2.40536191567119,"GO:0007155 Cell adhesion ","https://amigo.geneontology.org/amigo/term/GO:0007155"," CDH19  ITGA9  PLXNB3  ERBB3  RGCC  ST6GAL1  COL5A3  SLC23A2  HAPLN1  KIFC3"
0.178258299776376,3,149,7.53803418803419,"GO:0045727 Positive regulation of translation ","https://amigo.geneontology.org/amigo/term/GO:0045727"," SAMD4A  EEF2  RBM3"
0.178258299776376,7,915,3.05686769657358,"GO:0060284 Regulation of cell development ","https://amigo.geneontology.org/amigo/term/GO:0060284"," DCT  HAPLN1  PLXNB3  SIRT2  LRP2  FBXW7  S1PR2"
0.178258299776376,2,52,15.5546737213404,"GO:1901861 Regulation of muscle tissue development ","https://amigo.geneontology.org/amigo/term/GO:1901861"," SIRT2  ERBB3"
0.179892161123008,2,48,15.1929371231697,"GO:0046189 Phenol-containing compound biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0046189"," DCT  ZEB2"
0.180330562897578,2,52,14.8476430976431,"GO:0001881 Receptor recycling ","https://amigo.geneontology.org/amigo/term/GO:0001881"," PHETA1  CERT1"
0.180330562897578,4,287,5.04475904475904,"GO:0003018 Vascular process in circulatory system ","https://amigo.geneontology.org/amigo/term/GO:0003018"," ZEB2  ITGA9  LRP2  SLC2A13"
0.180330562897578,2,50,14.8476430976431,"GO:0048066 Developmental pigmentation ","https://amigo.geneontology.org/amigo/term/GO:0048066"," DCT  ZEB2"
0.180330562897578,2,54,14.8476430976431,"GO:0048634 Regulation of muscle organ development ","https://amigo.geneontology.org/amigo/term/GO:0048634"," SIRT2  ERBB3"
0.183301285617802,2,49,14.517695473251,"GO:0031641 Regulation of myelination ","https://amigo.geneontology.org/amigo/term/GO:0031641"," SIRT2  LGI4"
0.183301285617802,4,322,4.96803267145472,"GO:0043491 Phosphatidylinositol 3-kinase/protein kinase b signal transduction ","https://amigo.geneontology.org/amigo/term/GO:0043491"," PIK3C2B  ERBB3  LRP2  GAB2"
0.183301285617802,5,497,3.95457806474756,"GO:0043603 Amide metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0043603"," ST6GAL1  P2RX7  CERT1  SLC2A13  CLN8"
0.186252506262564,2,61,13.8999211977935,"GO:0010883 Regulation of lipid storage ","https://amigo.geneontology.org/amigo/term/GO:0010883"," SCARB1  FBXW7"
0.186252506262564,9,1431,2.47669194046616,"GO:0016310 Phosphorylation ","https://amigo.geneontology.org/amigo/term/GO:0016310"," RGCC  FBXW7  TAOK3  SNRK  ERBB3  SIRT2  AATK  SMYD3  S1PR2"
0.186252506262564,2,59,13.6103395061728,"GO:0044331 Cell-cell adhesion mediated by cadherin ","https://amigo.geneontology.org/amigo/term/GO:0044331"," CDH19  RGCC"
0.186252506262564,3,160,6.94996059889677,"GO:0046467 Membrane lipid biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0046467"," ST3GAL6  P2RX7  CLN8"
0.186252506262564,10,1604,2.34661025968497,"GO:0048699 Generation of neurons ","https://amigo.geneontology.org/amigo/term/GO:0048699"," DCT  TAOK3  HAPLN1  LGI4  PLXNB3  HMG20B  LRP2  SLC23A2  ERCC2  CLN8"
0.186252506262564,4,310,4.87534549474848,"GO:0051962 Positive regulation of nervous system development ","https://amigo.geneontology.org/amigo/term/GO:0051962"," DCT  HAPLN1  PLXNB3  LRP2"
0.186252506262564,2,55,13.6103395061728,"GO:0140353 Lipid export from cell ","https://amigo.geneontology.org/amigo/term/GO:0140353"," P2RX7  KDM5B"
0.186252506262564,2,54,13.6103395061728,"GO:1902692 Regulation of neuroblast proliferation ","https://amigo.geneontology.org/amigo/term/GO:1902692"," DCT  HAPLN1"
0.1896767011053,2,53,13.3325774754346,"GO:0046460 Neutral lipid biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0046460"," SCARB1  FBXW7"
0.1896767011053,2,53,13.3325774754346,"GO:0046463 Acylglycerol biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0046463"," SCARB1  FBXW7"
0.198311059729639,4,322,4.68312757201646,"GO:0036293 Response to decreased oxygen levels ","https://amigo.geneontology.org/amigo/term/GO:0036293"," SIRT2  ERCC2  ZEB2  RGCC"
