Enrichment FDR	nGenes	Pathway Genes	Fold Enrichment	Pathway	URL	Genes
0.000315692313432649	110	138	1.17667804813577	R-HSA-1474228 Degradation of the extracellular matrix	https://reactome.org/PathwayBrowser/#/R-HSA-1474228	 CAPN8  COL6A6  CAPN14  COL6A5  ADAM10  CAPN9  LAMA5  CAPN5  TLL1  CTSV  ADAMTS4  A2M  TIMP1  COL1A1  COL2A1  FN1  MMP1  CAPNS1  COL5A2  CTSD  CAPN1  DCN  CTSL  LAMB1  COL1A2  MMP2  MMP3  CTSG  MMP7  MMP10  FURIN  SPP1  LAMC1  COL11A1  COL6A1  COL6A2  COL6A3  CDH1  BMP1  NID1  MMP9  ELN  TIMP2  CD44  ACAN  CAPN2  COL9A1  COL5A1  MMP8  MMP11  COL8A2  CTSS  COL5A3  COL8A1  COL4A5  FBN2  BSG  COL18A1  MMP12  CASP3  CTSK  MMP13  PSEN1  MMP14  MMP15  MMP16  COL4A4  ADAM8  HSPG2  COL4A3  COL7A1  COL10A1  COL14A1  COL16A1  ADAM9  ADAM15  LAMB3  LAMC2  COL4A6  COL9A3  COL9A2  COL19A1  LAMA3  COL13A1  CAPN13  CAPN12  FBN3  COL23A1  SCUBE1  SCUBE3  ADAMTS16  ADAMTS18  HTRA1  COL26A1  BCAN  MMP19  COL12A1  SPOCK3  COL25A1  CAPN10  ADAMTS9  ADAMTS1  MMP17  COL17A1  CAPN11  ADAMTS5  ADAMTS8  MMP24  TLL2  CAPN6
0.000331032061682169	109	190	1.17639151939028	R-HSA-375276 Peptide ligand-binding receptors	https://reactome.org/PathwayBrowser/#/R-HSA-375276	 CORT  F2RL2  ACKR2  CXCL11  NPFF  GPR37  CCL25  GALR2  HCRT  HCRTR1  CXCL13  GPR37L1  NTSR2  C3  C5  POMC  PENK  PDYN  PPY  NPY  CXCL10  RLN2  EDN1  CCK  GRP  PSAP  CXCL1  NPS  ECE2  PYY  CCL2  EDN3  CXCL2  CXCL3  PMCH  TRH  EDN2  TACR2  C5AR1  GAL  EDNRB  FPR3  EDNRA  TACR1  ACKR3  F2R  NPY1R  NMBR  TACR3  BDKRB2  GRPR  AGTR1  OXTR  SSTR1  SSTR2  NTSR1  NTS  CCKAR  CCKBR  MC4R  CCR1  CXCR5  SSTR3  MC5R  OPRM1  APLNR  AVPR1A  OPRD1  OPRK1  ECE1  CCR10  BDKRB1  GALR1  NPBWR1  NMU  NPY2R  CX3CR1  CCR3  XK  CXCR4  SST  CX3CL1  CCL20  CCL7  CXCL6  MC1R  CXCL9  PNOC  NPY5R  C3AR1  UTS2B  NPB  PROKR1  KISS1R  QRFPR  F2RL3  GPER1  NLN  NMUR2  NPFFR1  CXCL16  NMUR1  RXFP1  ACKR4  CCL28  HEBP1  C5AR2  TAC3  APLN
0.00303941848789382	102	122	1.16315533300282	R-HSA-1630316 Glycosaminoglycan metabolism	https://reactome.org/PathwayBrowser/#/R-HSA-1630316	 HAS3  NCAN  HS3ST1  ABCC5  PAPSS1  B4GALT5  B4GAT1  HYAL3  CHST1  HS6ST1  B4GALT4  B4GALT2  SDC3  HMMR  GPC4  B3GAT3  GLCE  PAPSS2  NDST3  HEXA  DCN  HEXB  GUSB  VCAN  GNS  ARSB  CD44  ACAN  SDC1  SLC9A1  OGN  BGN  IDS  SDC4  GALNS  SDC2  GPC1  IDUA  SLC26A2  GPC3  SGSH  LUM  PRELP  NDST1  NDST2  NAGLU  HSPG2  FMOD  ST3GAL3  HYAL1  HYAL2  EXT1  ST3GAL2  CSPG4  GLB1L  CHSY3  SLC35D2  CHST15  HS2ST1  CHST3  CHSY1  CHPF  HS3ST5  DSEL  GPC2  CSGALNACT2  CHST14  GLB1L3  CHST13  CSGALNACT1  CEMIP  HAS2  EXT2  BCAN  B3GALT6  HS6ST2  OMD  B3GNT4  CHST5  CHST6  XYLT2  SLC26A1  NDST4  CHST11  B3GAT2  CHST12  CHST7  B3GNT2  CHPF2  B3GAT1  B4GALT7  B4GALT6  DSE  HPSE  ST3GAL6  HS3ST2  UST  CHST2  LYVE1  HS3ST4  HS3ST3B1  HS3ST3A1
2.27293246884569e-09	296	396	1.15417968780191	R-HSA-112316 Neuronal System	https://reactome.org/PathwayBrowser/#/R-HSA-112316	 KCNK1  CACNB4  SLC1A7  KCNK3  UNC13B  CPLX1  RASGRF2  LIN7A  CASK  SLC22A1  GRIN2D  KCNN4  SIPA1L1  LRRTM2  ADCY6  ARHGEF9  KCNAB3  EPB41L2  SYT7  PRKAB2  GNG7  ADCY3  CACNG3  GRIN3B  ADCY9  ABCC9  HCN1  PPFIA3  GLRA3  PPFIA2  PPFIA4  GABBR2  ARL6IP5  GLS  SLITRK3  SLITRK5  KCNK2  TSPOAP1  RTN3  KCNH1  HTR3B  AP2A1  DLGAP3  APBA3  CHRNA1  TUBB4A  ALDH2  PRKCG  PRKCB  BCHE  NEFL  CALM1  HSPA8  EPB41  KCNA2  GNB3  PRKCA  KCNA6  CHRNB2  GABRB1  GABRG2  RAB3A  MAOA  SYT1  COMT  KCNA3  ACHE  KCNA4  KCNA5  GLRA2  AKAP5  MAPK3  CHAT  GABRB3  GABRR2  MAPK1  SLC6A1  CHRNA5  CHRNB4  PRKAR1B  PRKAR2B  GABRA5  CHRNA3  GABRA3  ACTN2  GJC1  GNAL  GRIK1  ADCY8  GRM5  TSPAN7  GRIA1  GRIA2  GRIA3  SLC1A3  SLC1A2  SLC1A1  CHRNA4  GABRA2  GABRB2  KCNJ1  KCNJ4  KCNJ6  GRIA4  SLC6A12  SLC6A11  GLRB  GABRA4  KCNJ5  KCNC1  KCNJ3  PPM1F  GNG4  GNG10  ALDH5A1  RPS6KA3  PRKX  ADCY7  KPNA2  CACNB3  PRKAG1  PRKAA2  KCNQ4  KCNK10  NRXN1  NRXN2  GNG2  SNAP25  NCALD  GNG11  RAC1  GNAI1  GNGT1  GNG5  KCNJ2  TUBA1B  TUBA4A  TUBB4B  ABAT  PLCB2  MDM2  PLCB3  CACNB1  KCNC4  CHRNE  GAD2  GRIN1  CHRNB3  SLC18A2  CACNB2  ADCY2  ADCY1  ABCC8  KCNA1  KCNMA1  DLG1  GRIK2  GRIK3  PRKAA1  GRIN2B  GRM1  KCNAB2  TUBB3  CAMK2B  CAMK2D  TUBB2A  RASGRF1  KCNC3  CAMK1  FLOT2  KCNJ12  KCNJ11  KCNB1  GRIN2C  DLG2  CHRNA6  KCNJ8  CACNA1E  GRIK4  NTRK3  GRIK5  KCNMB1  CAMK4  SLC18A3  STX1A  LRFN4  SYT9  LRRTM1  RIMS1  LRRTM4  LRRTM3  KCNMB4  PPFIBP1  HOMER1  SYT12  SLITRK4  NLGN4X  NLGN1  CAMKK1  SYT2  KCNH5  PPFIBP2  NBEA  NLGN4Y  KCNG3  GRIN3A  KCNG4  CACNG8  PPM1E  LRTOMT  NRGN  SYN2  DLG3  KCNJ9  KCNN1  KCNB2  PDLIM5  KCNS1  KCNH8  KCNC2  SLITRK1  SLC38A2  PANX2  PANX1  CAMKK2  KCNK17  GAD1  KCNJ15  GABRG3  KCNS3  TUBA1C  LRFN3  TUBB6  BEGAIN  TUBB2B  GRIP2  SHARPIN  SLITRK2  KCNH6  SLC38A1  KCNF1  TUBB1  EPB41L1  SLC32A1  SLITRK6  LIN7B  GNB4  KCNK13  NRXN3  KCNMB3  KCNK9  KCNJ16  KCNQ5  PICK1  HOMER2  HOMER3  SLC6A13  LRRC4B  CACNA2D2  TUBA8  NLGN3  KCND2  DLGAP2  KIF17  SLC17A7  GNG13  GNG12  CACNG4  KCNN3  CHRNA9  GLS2  KCNG1  KCNG2  DBNL  GNG8  RPS6KA6  GJD2  HCN2  KCNH3  LRFN2  KCNS2  GABRQ  KCNJ14  SHANK2  KCNH4  CAMK2A  KCNK6  DLGAP4  EPB41L3  KCNK7  HCN4  GRIP1  SHANK1  NPTN  KCNMB2  CACNG2
0.00192978090073906	141	196	1.14386890426768	R-HSA-397014 Muscle contraction	https://reactome.org/PathwayBrowser/#/R-HSA-397014	 FXYD1  KCNK1  SLN  KCNK3  MYL12B  ATP2A1  CLIC2  TCAP  CACNA1G  SORBS3  ABCC9  SCN2B  DYSF  PDE5A  KCNK2  KCNK5  NPPA  TNNC2  ATP1A1  ATP1B1  ALDH2  TPM3  ANXA2  TPM2  ANXA6  MME  VIM  CALM1  MYH3  MYL4  ATP1A3  TNNT1  ATP1B2  MYL6B  KCNE1  NPR1  DES  ITGB5  VCL  MYL12A  ATP2B1  NPR2  KCNA5  NPPC  MYL9  PLN  TMOD1  NOS1  CASQ1  SLC8A1  GUCY1A2  SCN4A  ACTN2  KCNJ4  TRPC1  PXN  ATP1A2  NKX2-5  ATP1B3  FXYD2  ITGA1  SLC8A3  KCNK10  FXYD7  MYL6  FGF12  CACNG7  KCNJ2  ACTG2  TNNC1  FKBP1B  ACTA1  MYBPC1  SCN7A  ATP2B2  MYL5  GUCY1A1  GUCY1B1  CACNB1  CALD1  SCN1B  ACTN3  CACNB2  DMPK  ASPH  PAK1  PAK2  CAMK2B  CAMK2D  STIM1  MYBPC2  KCNJ12  ITPR2  ITPR3  ITPR1  KCNJ11  FXYD3  MYLK  SCN9A  ATP2B3  SCN4B  CACNG8  TTN  KAT2B  FGF13  FGF14  MYL11  KCNK17  SCN2A  TBX5  AKAP9  MYL10  SORBS1  CACNG6  WWTR1  FXYD6  HIPK2  KCNK15  KCNK13  KCNK12  RANGRF  KCNK9  KCNIP2  CACNA2D2  SCN3B  TMOD4  TMOD2  KCND2  CACNA1I  CACNG4  SCN11A  KCNE5  KCNJ14  SLC8A2  CAMK2A  KCNK6  KCNK7  KCNIP3  TLN1  CORIN  KCNE3
0.000471764570359547	186	256	1.13551052413763	R-HSA-112315 Transmission across Chemical Synapses	https://reactome.org/PathwayBrowser/#/R-HSA-112315	 CACNB4  SLC1A7  UNC13B  CPLX1  RASGRF2  LIN7A  CASK  SLC22A1  GRIN2D  ADCY6  ARHGEF9  PRKAB2  GNG7  ADCY3  CACNG3  GRIN3B  ADCY9  PPFIA3  GLRA3  PPFIA2  PPFIA4  GABBR2  ARL6IP5  GLS  TSPOAP1  HTR3B  AP2A1  CHRNA1  TUBB4A  ALDH2  PRKCG  PRKCB  BCHE  NEFL  CALM1  HSPA8  GNB3  PRKCA  CHRNB2  GABRB1  GABRG2  RAB3A  MAOA  SYT1  COMT  ACHE  GLRA2  AKAP5  MAPK3  CHAT  GABRB3  GABRR2  MAPK1  SLC6A1  CHRNA5  CHRNB4  PRKAR1B  PRKAR2B  GABRA5  CHRNA3  GABRA3  ACTN2  GNAL  GRIK1  ADCY8  TSPAN7  GRIA1  GRIA2  GRIA3  SLC1A3  SLC1A2  SLC1A1  CHRNA4  GABRA2  GABRB2  KCNJ4  KCNJ6  GRIA4  SLC6A12  SLC6A11  GLRB  GABRA4  KCNJ5  KCNJ3  PPM1F  GNG4  GNG10  ALDH5A1  RPS6KA3  PRKX  ADCY7  KPNA2  CACNB3  PRKAG1  PRKAA2  GNG2  SNAP25  NCALD  GNG11  RAC1  GNAI1  GNGT1  GNG5  KCNJ2  TUBA1B  TUBA4A  TUBB4B  ABAT  PLCB2  MDM2  PLCB3  CACNB1  CHRNE  GAD2  GRIN1  CHRNB3  SLC18A2  CACNB2  ADCY2  ADCY1  DLG1  GRIK2  GRIK3  PRKAA1  GRIN2B  TUBB3  CAMK2B  CAMK2D  TUBB2A  RASGRF1  CAMK1  KCNJ12  GRIN2C  DLG2  CHRNA6  CACNA1E  GRIK4  GRIK5  CAMK4  SLC18A3  STX1A  RIMS1  CAMKK1  NBEA  GRIN3A  CACNG8  PPM1E  LRTOMT  NRGN  SYN2  DLG3  KCNJ9  SLC38A2  CAMKK2  GAD1  KCNJ15  GABRG3  TUBA1C  TUBB6  TUBB2B  GRIP2  SLC38A1  TUBB1  EPB41L1  SLC32A1  LIN7B  GNB4  KCNJ16  PICK1  SLC6A13  CACNA2D2  TUBA8  KIF17  SLC17A7  GNG13  GNG12  CACNG4  CHRNA9  GLS2  GNG8  RPS6KA6  GABRQ  CAMK2A  GRIP1  NPTN  CACNG2
4.97397744258199e-10	435	680	1.13322118840348	R-HSA-372790 Signaling by GPCR	https://reactome.org/PathwayBrowser/#/R-HSA-372790	 ARHGEF37  FZD9  GRM8  CORT  F2RL2  PDE2A  ACKR2  WNT10B  WNT7A  CXCL11  RRH  RASGRF2  WNT9A  RGS12  MCF2L  NPFF  GPR37  CCL25  RGS16  RGS5  PLXNB1  ADCY6  ARHGEF9  DHH  GNRH2  RGS14  GALR2  HCRT  HCRTR1  RGS10  CXCL13  KALRN  GNG7  ADCY3  FZD6  ADCY9  PDE8A  GPR37L1  RAMP1  RAMP2  RAMP3  FZD7  GABBR2  DGKI  RGS9  TRIO  RGS20  RGS11  PLEKHG5  ARHGEF15  S1PR2  PDE8B  RASGRP1  NTSR2  GNA14  GLP2R  WNT11  EGFR  C3  C5  GNRH1  POMC  PENK  PDYN  LHB  GCG  VIP  PPY  NPY  FN1  CXCL10  OPN1SW  RLN2  WNT1  PRKCG  EDN1  ITGB1  PRKCB  CCK  CRH  GRP  ADRB2  PSAP  RHOC  CHRM2  CHRM4  CD55  MMP3  ADRB1  ITGA5  HTR1A  CHRM5  ADRA2A  CXCL1  WNT2  NPS  CALM1  ECE2  PYY  CALCB  MCF2  CHRM1  GNAT1  PTHLH  CCL2  EDN3  DRD2  PPP3CB  GNB3  PRKCA  ADRA2B  ADCYAP1  ADRA2C  GNAZ  GNAT2  CXCL2  CXCL3  CHRM3  PMCH  TRH  EDN2  TACR2  S1PR1  CNR1  DRD1  C5AR1  TBXA2R  GAL  DGKA  CRHBP  EDNRB  FPR3  ADRA1D  EDNRA  TACR1  PTAFR  ACKR3  F2R  NPY1R  MAPK3  PDE4A  PIK3R1  HTR1D  HTR1B  HTR2A  NMBR  MAPK1  ADORA2A  ADORA2B  TACR3  PPP2R1A  BDKRB2  GRPR  AGTR1  OXTR  GNA15  SSTR1  SSTR2  HTR1F  NTSR1  NTS  PRKAR1B  PRKAR2B  AKT2  CCKAR  CCKBR  VIPR1  MC4R  CCR1  GPR183  CXCR5  SSTR3  MC5R  GRK5  HTR7  PTGER1  ADM  ADRA1A  HRH1  ADRA1B  OPRM1  PTGER4  APLNR  DRD3  GRK3  AVPR1A  GNAL  ADCY8  OPRD1  OPRK1  RGS2  WNT5A  P2RY2  ADCYAP1R1  VIPR2  GRM5  HTR2B  PIK3CA  ECE1  PTGFR  PTGER3  GLP1R  LPAR6  CCR10  GPR4  BDKRB1  GALR1  PLA2G4A  RGR  P2RY1  MTNR1A  NPBWR1  PPP3CC  GIPR  NMU  PIK3CG  ADGRE5  NPY2R  PTH2R  CX3CR1  ARRB1  DGKG  GPR15  RGS6  RGS19  RGS3  RGS4  RGS7  GNG4  GNG10  HTR6  P2RY4  CCR3  GPR143  XK  RPS6KA3  PRKX  ADCY7  KPNA2  DGKE  VAV2  DGKQ  PDE1A  UCN  WNT4  WNT7B  RGS8  GNG2  CDC42  CXCR4  SST  GNG11  PPP2CB  RHOB  GNAS  GNAI1  GNGT1  GNG5  CX3CL1  CCL20  CCL7  CXCL6  FGD1  CDK5  PLCB2  PDE1B  MC1R  PLCB3  PRKCE  GHRHR  PTH1R  PRKCQ  PRKCD  BTK  CXCL9  SOS2  RGS1  PPP3CA  ADCY2  ADCY1  AKAP13  TIAM1  PAK1  GRM1  GPR17  FZD5  TRPC3  PNOC  CAMK2B  CAMK2D  HTR4  PDE7A  PDE1C  ARHGEF7  GPR18  FZD2  GRM2  PDE3A  ITPR2  ITPR3  IHH  ITPR1  PPP2R5D  GRM7  GRM3  GRM4  ARHGEF6  P2RY6  PLCB4  P2RY14  SHH  GPR68  NPY5R  CAMK4  C3AR1  CALCRL  PLPPR5  FGD3  DGKK  FFAR4  PIK3R6  OBSCN  ARHGEF16  ARHGEF18  UTS2B  RASGRP2  TAS1R3  TAS1R1  ADM2  NET1  ARHGEF25  DGKH  PCP2  TIAM2  GPR65  ABHD12  ARHGEF39  CAMKK1  NGEF  DAGLB  RGS22  NBEA  NPB  GPR150  PLPPR1  PREX1  PROKR1  GPBAR1  ARHGEF40  PIK3R5  PIK3R3  LPAR1  ARHGEF1  ARHGEF2  WNT2B  KISS1R  P2RY11  PLPPR2  FGD4  QRFPR  OXGR1  ARHGEF17  F2RL3  UCN2  CAMKK2  HBEGF  S1PR3  GPER1  LPAR4  MGLL  CMKLR1  SMO  ABHD6  SUCNR1  HCAR1  NLN  NMUR2  NPFFR1  WNT10A  LPAR5  OPN3  S1PR5  P2RY12  CXCL16  HRH4  FZD8  PLEKHG2  ECT2  GNB4  NMUR1  LPAR2  RXFP1  GPR35  ARHGEF10L  PDE11A  TRPC7  PDE7B  ACKR4  FZD3  ARHGEF3  CCL28  HEBP1  GPR27  CYSLTR2  ARHGEF38  GPR83  TAS2R14  TAS2R5  TAS2R4  C5AR2  GNG13  GNG12  WNT16  LPAR3  PPP1R1B  RGS17  TAC3  ADGRE2  GNG8  VAV3  FZD4  FZD10  APLN  GPR132  FZD1  CAMK2A  TRPC6  CYSLTR1  GPR55  DAGLA  HRH3  GPR45  PTGDR2  WNT6  DGKB
8.12819326971123e-08	384	608	1.12661989992735	R-HSA-388396 GPCR downstream signalling	https://reactome.org/PathwayBrowser/#/R-HSA-388396	 ARHGEF37  GRM8  CORT  F2RL2  PDE2A  CXCL11  RRH  RASGRF2  RGS12  MCF2L  NPFF  GPR37  CCL25  RGS16  RGS5  PLXNB1  ADCY6  ARHGEF9  GNRH2  RGS14  GALR2  HCRT  HCRTR1  RGS10  CXCL13  KALRN  GNG7  ADCY3  ADCY9  PDE8A  GPR37L1  RAMP1  RAMP2  RAMP3  GABBR2  DGKI  RGS9  TRIO  RGS20  RGS11  PLEKHG5  ARHGEF15  S1PR2  PDE8B  RASGRP1  NTSR2  GNA14  GLP2R  EGFR  C3  C5  GNRH1  POMC  PENK  PDYN  LHB  GCG  VIP  PPY  NPY  FN1  CXCL10  OPN1SW  RLN2  PRKCG  EDN1  ITGB1  PRKCB  CCK  CRH  GRP  ADRB2  PSAP  RHOC  CHRM2  CHRM4  MMP3  ADRB1  ITGA5  CHRM5  ADRA2A  CXCL1  NPS  CALM1  PYY  CALCB  MCF2  CHRM1  GNAT1  PTHLH  EDN3  PPP3CB  GNB3  PRKCA  ADRA2B  ADCYAP1  ADRA2C  GNAZ  GNAT2  CXCL2  CXCL3  CHRM3  PMCH  TRH  EDN2  TACR2  CNR1  DRD1  C5AR1  TBXA2R  GAL  DGKA  EDNRB  FPR3  ADRA1D  EDNRA  TACR1  PTAFR  ACKR3  F2R  NPY1R  MAPK3  PDE4A  PIK3R1  HTR1D  HTR1B  HTR2A  NMBR  MAPK1  ADORA2A  ADORA2B  TACR3  PPP2R1A  BDKRB2  GRPR  AGTR1  OXTR  GNA15  SSTR1  SSTR2  HTR1F  NTSR1  NTS  PRKAR1B  PRKAR2B  AKT2  CCKAR  CCKBR  VIPR1  MC4R  CCR1  GPR183  CXCR5  SSTR3  MC5R  GRK5  HTR7  PTGER1  ADM  ADRA1A  HRH1  ADRA1B  OPRM1  PTGER4  APLNR  DRD3  GRK3  AVPR1A  GNAL  ADCY8  OPRD1  OPRK1  RGS2  P2RY2  ADCYAP1R1  VIPR2  GRM5  HTR2B  PIK3CA  PTGFR  PTGER3  GLP1R  LPAR6  CCR10  GPR4  BDKRB1  GALR1  PLA2G4A  RGR  P2RY1  MTNR1A  NPBWR1  PPP3CC  GIPR  NMU  PIK3CG  NPY2R  PTH2R  CX3CR1  ARRB1  DGKG  GPR15  RGS6  RGS19  RGS3  RGS4  RGS7  GNG4  GNG10  HTR6  P2RY4  CCR3  GPR143  RPS6KA3  PRKX  ADCY7  KPNA2  DGKE  VAV2  DGKQ  PDE1A  RGS8  GNG2  CDC42  CXCR4  SST  GNG11  PPP2CB  RHOB  GNAS  GNAI1  GNGT1  GNG5  CX3CL1  CCL20  CXCL6  FGD1  CDK5  PLCB2  PDE1B  MC1R  PLCB3  PRKCE  GHRHR  PTH1R  PRKCQ  PRKCD  BTK  CXCL9  SOS2  RGS1  PPP3CA  ADCY2  ADCY1  AKAP13  TIAM1  PAK1  GRM1  GPR17  TRPC3  PNOC  CAMK2B  CAMK2D  HTR4  PDE7A  PDE1C  ARHGEF7  GPR18  GRM2  PDE3A  ITPR2  ITPR3  ITPR1  PPP2R5D  GRM7  GRM3  GRM4  ARHGEF6  P2RY6  PLCB4  P2RY14  GPR68  NPY5R  CAMK4  C3AR1  CALCRL  FGD3  DGKK  FFAR4  PIK3R6  OBSCN  ARHGEF16  ARHGEF18  UTS2B  RASGRP2  TAS1R3  TAS1R1  ADM2  NET1  ARHGEF25  DGKH  PCP2  TIAM2  GPR65  ABHD12  ARHGEF39  CAMKK1  NGEF  DAGLB  RGS22  NBEA  NPB  GPR150  PREX1  PROKR1  GPBAR1  ARHGEF40  PIK3R5  PIK3R3  LPAR1  ARHGEF1  ARHGEF2  KISS1R  P2RY11  FGD4  QRFPR  OXGR1  ARHGEF17  F2RL3  CAMKK2  HBEGF  S1PR3  GPER1  LPAR4  MGLL  ABHD6  SUCNR1  HCAR1  NMUR2  NPFFR1  LPAR5  OPN3  S1PR5  P2RY12  CXCL16  HRH4  PLEKHG2  ECT2  GNB4  NMUR1  LPAR2  RXFP1  ARHGEF10L  PDE11A  TRPC7  PDE7B  ARHGEF3  CCL28  HEBP1  GPR27  CYSLTR2  ARHGEF38  GPR83  TAS2R14  TAS2R5  TAS2R4  GNG13  GNG12  LPAR3  PPP1R1B  RGS17  TAC3  GNG8  VAV3  APLN  GPR132  CAMK2A  TRPC6  CYSLTR1  GPR55  DAGLA  GPR45  PTGDR2  DGKB
0.00996054752056015	150	576	1.12618254748172	R-HSA-9709957 Sensory Perception	https://reactome.org/PathwayBrowser/#/R-HSA-9709957	 XIRP2  OR2AG2  ESPN  MYO1C  HSD17B6  PPEF1  FSCN2  CASK  OR1F1  AKR1B10  ADCY3  NMT2  SLC24A1  SCN2B  SDC3  RDH16  GPC4  CIB2  OR7C1  LRAT  APOM  APOA1  APOE  RBP4  TTR  OPN1SW  GSN  LPL  SYP  CALM1  GNAT1  RLBP1  HSD17B1  EZR  PDE6A  GNB3  PRKCA  PDE6G  SDC1  ATP2B1  RAB3A  MSN  CNGA1  SDC4  SDC2  GPC1  RDX  RCVRN  MYH9  PDE6B  SCNN1A  GNAL  AKR1C3  CAPZB  FNTB  LHX2  SCNN1B  SCNN1G  SCNN1D  GPC3  GUCY2F  METAP1  KCNQ4  OR2B6  ACTB  SNAP25  GNGT1  KCNJ2  ABCA4  HSPG2  LRP2  MPP1  PLCB2  CACNA1D  PRKCQ  AKR1C1  SCN1B  LRP1  CACNB2  PJVK  KCNMA1  TWF1  EPS8  GRM1  MYO7A  SPTAN1  CNGB1  ITPR3  PLS1  GRM4  SCN9A  KCNMB1  STX1A  OTOGL  USH1G  TWF2  PLB1  RGS9BP  ESPNL  CYP4V2  STRC  TAS1R3  TAS1R1  LRP10  LDB1  GPIHBP1  CNGA4  SCN4B  RDH10  GPC2  SLC17A8  MYO3A  TMIE  OR4N2  OR1L8  LHFPL5  RDH11  TRPM4  TMC1  GRK7  MYO3B  RDH5  RDH12  PCDH15  OR7D2  SCN2A  DHRS9  BCO2  CHRNA10  CDH23  EPB41L1  EPS8L2  BCO1  OTOF  CACNA2D2  TAS2R14  TAS2R5  TAS2R4  CLIC5  TRPM5  CABP1  GNG13  CHRNA9  MYO15A  GUCA1B  BSN  EPB41L3  RIPOR2  LRP12  PCLO
0.00497373862468706	187	304	1.11900917349941	R-HSA-418594 G alpha i signalling events	https://reactome.org/PathwayBrowser/#/R-HSA-418594	 GRM8  CORT  CXCL11  RRH  RGS12  GPR37  CCL25  RGS16  RGS5  ADCY6  RGS14  GALR2  RGS10  CXCL13  GNG7  ADCY3  ADCY9  GPR37L1  GABBR2  RGS9  RGS20  RGS11  S1PR2  GNA14  C3  C5  POMC  PENK  PDYN  PPY  NPY  CXCL10  OPN1SW  PRKCG  PSAP  CHRM2  CHRM4  ADRA2A  CXCL1  CALM1  PYY  GNAT1  PPP3CB  GNB3  PRKCA  ADRA2B  ADRA2C  GNAZ  GNAT2  CXCL2  CXCL3  PMCH  CNR1  C5AR1  GAL  FPR3  ACKR3  NPY1R  PDE4A  HTR1D  HTR1B  MAPK1  PPP2R1A  BDKRB2  GNA15  SSTR1  SSTR2  HTR1F  PRKAR1B  PRKAR2B  CCR1  GPR183  CXCR5  SSTR3  OPRM1  APLNR  DRD3  GNAL  ADCY8  OPRD1  OPRK1  PTGER3  CCR10  BDKRB1  GALR1  PLA2G4A  RGR  MTNR1A  NPBWR1  PPP3CC  NMU  NPY2R  CX3CR1  RGS6  RGS19  RGS3  RGS4  RGS7  GNG4  GNG10  P2RY4  CCR3  PRKX  ADCY7  KPNA2  PDE1A  RGS8  GNG2  CXCR4  SST  GNG11  PPP2CB  GNAS  GNAI1  GNGT1  GNG5  CX3CL1  CCL20  CXCL6  CDK5  PLCB2  PDE1B  PLCB3  PRKCD  CXCL9  RGS1  PPP3CA  ADCY2  ADCY1  GPR17  PNOC  CAMK2B  CAMK2D  PDE1C  GPR18  GRM2  ITPR2  ITPR3  ITPR1  PPP2R5D  GRM7  GRM3  GRM4  PLCB4  P2RY14  NPY5R  CAMK4  C3AR1  TAS1R3  TAS1R1  PCP2  CAMKK1  RGS22  NBEA  NPB  LPAR1  OXGR1  CAMKK2  S1PR3  GPER1  SUCNR1  HCAR1  NMUR2  LPAR5  OPN3  S1PR5  P2RY12  CXCL16  HRH4  GNB4  NMUR1  LPAR2  CCL28  HEBP1  TAS2R14  TAS2R5  TAS2R4  GNG13  GNG12  LPAR3  PPP1R1B  RGS17  GNG8  APLN  CAMK2A  GPR55  PTGDR2
